"prvdr_num","sum_pctg_ssi_mdcd_days","nonmdcr_uncomp_costs_only10","beds","total_margin","ucc_per_bed","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","safety_net"
"050239",0.76727194718544,10291860.6624784,323,-0.0170243769036445,31863.3457042676,306,TRUE
"050242",0.343683734078475,6075534.15472744,202,0.1808552522469,30076.9017560764,59,FALSE
"050243",0.527802504935957,8291762.06069999,325.334246476709,0.134682365327046,25486.9020107713,415,FALSE
"050245",0.848306417552863,31126352.3384069,366,0.0722326689053505,85044.6785202375,311,FALSE
"050248",0.84762121574284,5219630.85382927,148,0.0719142821960199,35267.7760393869,140,FALSE
"050254",0.339288271172406,2722944.3521812,110.915068476821,-0.0664092809710996,24549.8144623176,9,FALSE
"050257",0.629628282832576,185661.417385101,43,-0.0916470833331764,4317.70738104887,54,FALSE
"050261",0.632528462059856,6130807.43144608,128,0.060901871387375,47896.9330581725,179,FALSE
"050262",0.415149696764619,15558022.8576133,445,-0.0156027537529763,34961.8491182322,135,TRUE
"050272",0.312999963760376,4815640,195,0.132160919330516,24695.5897435897,213,FALSE
"050276",0.785287022297609,19279018.6054635,124,0.0231736008541855,155475.956495674,67,TRUE
"050278",0.559081011001777,13045662.8580322,316,0.0287929727923258,41283.743221621,386,TRUE
"050279",0.549034577361108,1070490.14858071,55,0.036525889048512,19463.4572469221,24,FALSE
"050280",0.399977202630109,9446563.13680618,266.747945188496,0.147014802964337,35413.817827653,43,FALSE
"050281",0.811594180557304,2589772.94448719,101,0.0487344088056166,25641.3162820514,100,FALSE
"050283",0.282612140849518,7383001.53180294,169.87671230019,0.023286960406264,43460.9395945715,39,TRUE
"050289",0.349299907684326,2881635.47556496,255,-0.341610465416449,11300.5312767253,86,FALSE
"050290",0.204395252226087,4970084.41078568,243.561644345114,-0.128281007603229,20405.858336805,74,FALSE
"050291",0.434070462327722,6642495.21366119,76.520548115038,0.0296658645493446,86806.6862730143,42,TRUE
"050292",0.758282926704068,38781612.4982432,423,-0.0990838970244543,91682.2990502202,303,TRUE
"050295",0.550248922945827,8262700.36312495,226,0.0816242653812786,36560.6210757741,385,FALSE
"050298",0.598650522818648,1610649.17266083,30,0.22268029259365,53688.3057553609,28,FALSE
"050300",0.539121644765381,11577971.4571235,212.252054811504,0.146713921769051,54548.2184726347,356,FALSE
"050301",0.541453946608323,4603629.36176109,50,0.0442482902419657,92072.5872352219,32,FALSE
"050305",0.565004990448494,10254922.1230289,338.495890376992,-0.0697218010284768,30295.5587189188,57,TRUE
"050308",0.383728325465739,18146738.0020189,388,0.152008143123772,46769.9433041723,80,FALSE
"050309",0.284469249963367,12684739.1385155,266.268493303534,0.145591723563755,47638.9038039714,210,FALSE
"050313",0.363313837656129,4354041.08407021,77,0.0890854241003066,56545.9881048079,86,FALSE
"050315",0.949033036267003,13325336.5331668,222,0.112150718665151,60024.0384376881,133,FALSE
"050320",0.842243293053618,36586167.8270916,180.594521329175,-0.0996334340718659,202587.362882426,253,TRUE
"050324",0.1875,5824108,365,0.197501199938223,15956.4602739726,102,FALSE
"050327",0.430558262515006,19363089.786836,464.512328869023,0.0536457808900765,41684.770421445,390,FALSE
"050329",0.470102649388244,4957315.43795395,160,0.0639641383250021,30983.2214872122,219,FALSE
"050334",0.447325318037584,8353017.12123045,240,0.158385714587475,34804.2380051269,133,FALSE
"050335",0.306135115197064,2937959.93791008,84,0.0765866297001474,34975.7135465486,26,FALSE
"050336",0.423793519221005,5872298.15057898,184.991780753985,-0.0022198533635909,31743.5624796129,269,TRUE
"050342",0.636840429828722,3453547.34892856,107,0.00614564807775593,32276.1434479304,131,TRUE
"050348",0.678689147293267,29843392.1802705,350.235616319473,0.024567294174881,85209.4726798097,308,TRUE
"050350",0.701094361244359,4447030.68642521,202,-0.00627701858289976,22015.0033981446,266,FALSE
"050351",0.234644343501965,11457197.0068434,493,0.047576926026607,23239.7505209805,267,FALSE
"050352",0.341874469878969,2901681.2242136,63,0.165215210272801,46058.4321303746,15,FALSE
"050353",0.376018831984117,12391130.6298561,327,-0.0701770591542736,37893.3658405386,273,TRUE
"050357",0.118788195625462,1802510.42409897,28,0.226952143475413,64375.3722892489,0,FALSE
"050360",0.314231079863325,8493415.16635895,218,-0.00435706053057506,38960.6200291695,111,TRUE
"050367",0.511277416568522,8404835.94668007,182,0.0661747083940776,46180.4172894509,63,FALSE
"050373",1.0670635435623,122302931.275721,594.504109623008,0.322965550462825,205722.600224374,583,FALSE
"050376",0.903182052887825,71490407.4744497,384.70684895842,-0.310137424648739,185830.867498219,228,TRUE
"050378",1.06693272408304,722465.083280563,133,0.181294739171425,5432.06829534258,46,FALSE
"050380",0.221150342993015,8178619.80327797,314.967123969614,0.271642089272284,25966.5824807385,63,FALSE
"050382",0.609182982523932,12149796.1664124,481,0.06658622192706,25259.4514894228,722,FALSE
"050390",0.442543257250458,3248647.41862488,230,0.155068655638881,14124.5539940212,168,FALSE
"050393",0.499399900436401,3954982,199,-0.0234156346497519,19874.2814070352,183,FALSE
"050394",0.319294704553392,2230044.00255108,215.210958581428,0.0262591498508065,10362.130335976,175,FALSE
"050396",0.309766750605595,12553167.6045036,337.715068204435,0.163667220798684,37170.8839384821,223,FALSE
"050411",0.0637092867512895,4964719.82959938,257,0,19317.9759906591,282,FALSE
"050414",0.263935739823436,5366911.89391073,106,0.264302179653742,50631.2442821767,41,FALSE
"050417",0.359091622074337,3200126.837533,39,0.0510971613547374,82054.5342957179,11,FALSE
"050423",0.537984491454211,93619.013192545,51,0.0993271006783072,1835.66692534402,0,FALSE
"050424",0.0267999917268753,1443866,150,0.219008881567968,9625.77333333333,16,FALSE
"050425",0.23353282126074,8787050.51849747,287,0,30616.9007613152,248,TRUE
"050426",0.589356973993098,2213299.13051558,167,0.107558581307307,13253.2882066801,112,FALSE
"050438",0.346716332244875,13789125.9333076,508.98356150797,0.00459347138287429,27091.495631911,266,TRUE
"050441",0.29274515257935,35469720.150554,453.246575280412,0.174895508278116,78257.0064177757,196,FALSE
"050444",0.60106428367275,8530123.82410415,186,0.125216834413812,45860.8807747535,345,FALSE
"050454",0.463489441176377,44251944.7491286,785,-0.0283561617853258,56371.9041390173,215,TRUE
"050455",0.484149702486665,5078000.0090518,254,0.0569675254081904,19992.126019889,452,FALSE
"050457",0.389905140747566,4548582.82641395,113,-0.0185238592689102,40252.9453664952,8,TRUE
"050464",0.613594139377389,9006946.18825615,380,0.124932341286107,23702.4899690951,613,FALSE
"050468",0.759028954051039,3959051.76272392,103,0.193764658689679,38437.3957546012,171,FALSE
"050471",0.767679096904438,9419910.12244746,310,-0.043932870667336,30386.8068466047,254,TRUE
"050481",0.369826676109654,7235327.0743866,217.528767361053,0.109022987977999,33261.4723200147,225,FALSE
"050485",0.471917949460174,11231896.1249153,369,0.0787169708721117,30438.7428859493,187,FALSE
"050488",0.433070858417276,9118409.00418854,127.008219246015,0.0413991253698096,71793.8497076804,80,FALSE
"050492",0.438119039157319,5170394.77266174,208,0.0692339805188509,24857.6671762584,468,FALSE
"050496",0.336913267871258,6457735.01000404,244,0.0198050826246976,26466.1270901805,171,TRUE
"050498",0.214110910406504,3485623.27971554,64,0.0240280188986245,54462.8637455553,24,TRUE
"050503",0.190899968147278,3515024,171,0.122022545207013,20555.6959064327,85,FALSE
"050506",0.385827522366806,2527179.77679588,162,0.0821737121320286,15599.8751654067,34,FALSE
"050510",0.0431920302350554,2964807.28880596,116,0,25558.6835241893,52,FALSE
"050512",0.0456534190386939,3864935.98246956,101.512328869023,0,38073.562349814,92,FALSE
"050516",0.524840542552373,16208063.1509465,370,0.0702734503029055,43805.5760836393,255,FALSE
"050517",0.697430164738095,1868677.32408667,101,0.150050149396948,18501.7556840264,110,FALSE
"050523",0.503911541923366,7478917.28096354,145,-0.041220651955604,51578.7398687141,154,TRUE
"050526",0.537341015125954,1573576.25176573,82,-0.0943398549997143,19189.9542898259,58,FALSE
"050528",0.678914099403542,3326106.04924965,31.0246577380456,0.136781795706063,107208.468739071,38,FALSE
"050534",0.717104482800903,3442405.49779239,130,-0.0374584643712723,26480.0422907107,192,TRUE
"050537",0.402511421063566,3108971.85342407,48,0.0796016356120679,64770.2469463348,25,FALSE
"050541",0.0455490184510899,4710432.6866436,149,0,31613.6421922389,97,FALSE
"050543",0.980947502261646,522070.339140415,122,0.372166544888141,4279.26507492144,0,FALSE
"050546",0,0,41.7315066964658,-0.0606957832063917,0,0,FALSE
"050549",0.183530073338991,7034337.88209724,285.504109623008,0.222719299145604,24638.3069280008,132,FALSE
"050551",0.206230350059814,2625057.94396165,147.336985906836,0.0647620229879057,17816.693668632,90,FALSE
"050557",0.383350065757408,10591739.0890694,419,0.0812193252285548,25278.6135777312,457,FALSE
"050561",0.259536054368608,6176960.00013351,265,0,23309.2830193718,116,FALSE
"050567",0.252312233778549,16708408.9141683,465,0.0676471944639703,35932.0621810071,170,FALSE
"050568",0.634712750157658,1579387.68370278,106,0.0115901713067979,14899.8838085168,316,FALSE
"050570",0.836348852591452,5579601.50555801,400,0.0670876280415647,13949.003763895,343,FALSE
"050573",0.215912825013905,3705026.24428038,345,-0.000433106043254942,10739.2065051605,305,FALSE
"050580",0.522715330906181,1260436.25895786,124,-0.0416038377510169,10164.8085399828,89,FALSE
"050581",0.465507000323662,4381315.71719458,172,0.0900982259152393,25472.7657976429,198,FALSE
"050586",0.634051448637425,2826580.17024612,112,0.115595174929177,25237.3229486261,150,FALSE
"050588",0.35121792981383,908378.789029598,99.4876711309772,0.0198742342871314,9130.56641796049,164,FALSE
"050589",0.292849776690559,2397592.7049959,114,0.123796393287006,21031.5149561044,92,FALSE
"050590",0.729946846180494,6937042.92637351,115.539735574596,-0.0571986564350042,60040.3219885745,167,TRUE
"050597",0.390740359894477,2944131.35422421,105,0.0855049111319182,28039.3462307067,337,FALSE
"050599",0.586470923773884,20315711.551754,598,-0.0128716251788027,33972.7617922309,339,TRUE
"050603",0.14768235024413,4370249.673747,248,0.0755600467584037,17621.9744909153,61,FALSE
"050604",0.0604764301601827,6349827.47908783,235,0,27020.5424642035,214,FALSE
"050608",0.794282054416317,2765213.3405447,105,0.162986007650181,26335.3651480448,84,FALSE
"050609",0.167198595477457,10770306.29562,478.764383680527,0,22496.0474562094,371,FALSE
"050616",0.0453298407843343,1539473.89920516,75.2027393354127,0.00185833555849917,20470.9816797887,48,FALSE
"050624",0.23799991607666,6481688,196,0.0546581765599637,33069.8367346939,116,FALSE
"050625",0.363049394133842,31488535.4298723,880.756164434511,0.139349158208116,35751.7059787932,538,FALSE
"050633",0.353416592289797,2648350.58759461,122,0.112346873868411,21707.7917015952,47,FALSE
"050636",0.294356236032461,3350901.21433817,95,-0.0680152045050672,35272.6443614544,18,TRUE
"050641",1.01634701703646,1504579.49609756,102,0.15234298999518,14750.7793735055,105,FALSE
"050660",0,0,60,0.187228938162157,0,4,FALSE
"050663",0.854995226668268,1360120.02217197,285,0.279055327162219,4772.35095498938,199,FALSE
"050668",0.475154431949379,1457148.33454364,6,0.0955188078309142,242858.055757273,4,FALSE
"050674",0.312052382976453,9132763.05897522,232.934246031878,0,39207.4725574072,485,TRUE
"050677",0.0510408028839059,4662510.03126907,268.454794146916,0,17367.9521950256,99,FALSE
"050678",0.37210346402299,3964803.18422986,219.008219246015,0.0628489645112426,18103.4446920741,95,FALSE
"050684",0.602385060472223,1440342.10585022,84,-0.121062295765665,17146.9298315502,55,FALSE
"050686",0.214691704851961,5436006.71870613,226,0,24053.1270739209,307,FALSE
"050689",0.118128731638439,2096015.28928114,123,0.0970859770128192,17040.7747096028,32,FALSE
"050690",0.154172222886151,6403122.48910141,173,0,37012.2687231295,111,FALSE
"050696",0.417999982833862,9368856,301,-0.00333501320067527,31125.7674418605,114,TRUE
"050697",0,18509.8733377457,10,-0.10116293372964,1850.98733377457,0,FALSE
"050701",0.415719384970598,8557312.06447411,240,0.151910695485232,35655.4669353088,248,FALSE
"050704",0.854989712501807,1927244.57732153,145,0.0507825839850763,13291.3419125623,103,FALSE
"050708",0.0112651985834069,210889.555411339,27,0.0774245883216531,7810.72427449403,0,FALSE
"050709",0.486011911311346,2764773.80518055,148,0.102872610537734,18680.9040890578,241,FALSE
"050710",0.0837015973847536,6033488.51240158,169,0,35701.1154579975,249,FALSE
"050714",0.288821593141684,828850.869073868,28.5041096230076,0.150247457636765,29078.2936227851,0,FALSE
"050717",0.956181440907317,29936663.1221326,106.186300843382,-0.336948387706566,281925.849985934,42,TRUE
"050723",0.198228425224645,5812291.81476212,257,0,22615.9214582183,229,FALSE
"050724",0.268794387821956,653935.126646996,47,0.0807675601012153,13913.5133329148,92,FALSE
"050726",0.0484380572790641,116141.80368948,23,0.00767815929174878,5049.64363867304,0,FALSE
"050735",0.614249313657451,3875440.08513502,156,0.129942499627757,24842.5646483014,160,FALSE
"050736",0.920641460361612,2283568.31212724,101,0.12142986070183,22609.5872487846,98,FALSE
"050737",0.878157197468254,5408144.83578739,182,0.0348537485847347,29715.0815153154,338,FALSE
"050738",0.913691591921895,2219105.70845531,104,0.0898739011933996,21337.5548889933,108,FALSE
"050739",0.687318511805732,8234846.56336975,313,0.0646278240443145,26309.4139404784,226,FALSE
"050740",0.259554448263743,3040457.96132727,103,0.0408275717564772,29519.0093332744,69,FALSE
"050742",0.554849333302488,3433730.31158829,204,3.14566248264104e-09,16832.0113313151,54,FALSE
"050744",0.640909286359646,2636829.53632678,103,-0.0739876977920616,25600.2867604542,100,TRUE
"050745",0.400199955433036,526224.269087788,49.3013698401516,-0.0859002794651111,10673.6236902534,47,FALSE
"050746",0.682121845162487,4558437.73035926,254,-0.0420546310293674,17946.6052376349,236,FALSE
"050747",0.69176697405642,1676800.74844188,109,-0.147096545413853,15383.4931049714,87,FALSE
"050748",0.051154222382193,10459234.0728645,213,0,49104.3853186128,414,FALSE
"050755",0.557877382807799,2668282.33185673,112,0.0352179526709156,23823.9493915779,98,FALSE
"050757",0.617346130250251,1825382.38840866,233.057534722106,-0.149624378462638,7832.32514059335,81,FALSE
"050758",0.709510006262765,1631593.89096117,106,0.0678867487725956,15392.3951977469,159,FALSE
"050760",0.200844848157413,4279124.5517149,138,0,31008.1489254703,136,FALSE
"050761",0.413398249461685,6295842.38647403,246,-0.205901932602819,25592.8552295692,83,TRUE
"050763",0.601492630055699,1749076.43448269,234,-0.0141656296533998,7474.68561744741,168,FALSE
"050764",0.348834464606715,1387858.8601346,205,0.0516169470543379,6770.04322016879,0,FALSE
"050765",0.239287665703525,2633342.58545494,94,0,28014.2828239887,136,TRUE
"050766",0.031499981880188,22591.5218276978,14,0.0295099170337998,1613.68013054984,0,FALSE
"050767",0.158608714060979,4446398.82461166,140,0,31759.991604369,110,FALSE
"050769",0.0247679400734052,376064.559883595,70,0.25701827387843,5372.35085547992,0,FALSE
"050770",0.312791207166175,1407673.50061543,111,-0.0743369490254589,12681.7432487877,158,FALSE
"050771",0.578858507842887,1652180.51552439,117,-0.22444623688355,14121.2009873879,94,FALSE
"050772",0.20907227304942,10243451.277874,340,0.655747778405573,30127.7978761,382,FALSE
"050775",0.271677372127952,4100999.64676666,140,0.114127119577999,29292.8546197619,91,FALSE
"050776",1.02658673670076,2891787.02896595,221,0.0837473875035543,13085.0091808414,58,FALSE
"050777",0.176808994185043,8894234.8774147,206,0,43175.8974631782,195,FALSE
"050778",1.02842701547178,2440673.10116761,343,0.393968521746699,7115.66501798138,8,FALSE
"050779",1.00888393818399,24883222.064531,131,0.0437692196546756,189948.260034588,310,FALSE
"050780",0.627918243699924,654122.88907671,135,0.021529832952073,4845.35473390155,91,FALSE
"050782",0.216096931937753,472493.419426773,31,-0.0595512040934105,15241.7232073153,11,FALSE
"050783",0.0865881722160244,186252.246767384,42,-0.0247660463330046,4434.57730398533,34,FALSE
"050784",0.501006341819861,1207281.15881729,79.3114747959288,-0.193557090261929,15222.0238234589,24,FALSE
"050785",0,0,17,-0.0224839506797048,0,0,FALSE
"051300",0,681668.235912623,9,0.195316747110891,75740.9151014026,0,FALSE
"051301",0,1292547.81179237,23.739725942481,-0.111238901563803,54446.6189257655,55,FALSE
"051302",0,227948.325039872,4,0.0269364854961798,56987.0812599679,0,FALSE
"051303",0,1480486.0063227,17,0.164516011367481,87087.4121366296,5,FALSE
"051305",0,543464.084883979,20.4876711309772,0.161071039743507,26526.3963585527,0,FALSE
"051306",0,1021964.92694076,15,-0.100983548370149,68130.9951293843,14,FALSE
"051307",0,757043.235319856,8,0.0477289773728958,94630.404414982,0,FALSE
"051308",0,212976.024770483,4,-0.0513858114402592,53244.0061926208,0,FALSE
"051309",0,529088.338784949,9,0.213996247928449,58787.5931983277,0,FALSE
"051310",0,17138050.0918722,25,0.0395954536433336,685522.003674889,0,FALSE
"051311",0,684080.43185656,24,-0.00924503508296124,28503.3513273567,0,FALSE
"051314",0,585055.737318901,24,0.00815765944230125,24377.3223882875,0,FALSE
"051315",0,320515.567961693,25,0.209500790018623,12820.6227184677,7,FALSE
"051316",0,1679976.95969343,25,0.0308328302888798,67199.0783877373,5,FALSE
